image_path,prediction,confidence,output_path
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2133.png,stone,0.8697184920310974,results/images_dicom\stone\Stone_2133_conf_0.87.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2140.png,stone,0.920268714427948,results/images_dicom\stone\Stone_2140_conf_0.92.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2147.png,stone,0.6237174272537231,results/images_dicom\stone\Stone_2147_conf_0.62.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_215.png,stone,0.6442244648933411,results/images_dicom\stone\Stone_215_conf_0.64.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2153.png,normal,0.7658079415559769,results/images_dicom\normal\Stone_2153_conf_0.77.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2155.png,stone,0.8917794227600098,results/images_dicom\stone\Stone_2155_conf_0.89.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2165.png,stone,0.78877854347229,results/images_dicom\stone\Stone_2165_conf_0.79.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2168.png,stone,0.9133684635162354,results/images_dicom\stone\Stone_2168_conf_0.91.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2171.png,normal,0.5151890516281128,results/images_dicom\normal\Stone_2171_conf_0.52.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2177.png,stone,0.7976823449134827,results/images_dicom\stone\Stone_2177_conf_0.80.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2180.png,stone,0.8757308125495911,results/images_dicom\stone\Stone_2180_conf_0.88.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2186.png,normal,0.9305846020579338,results/images_dicom\normal\Stone_2186_conf_0.93.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2188.png,stone,0.9137824773788452,results/images_dicom\stone\Stone_2188_conf_0.91.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2196.png,stone,0.839787483215332,results/images_dicom\stone\Stone_2196_conf_0.84.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_22.png,normal,0.8842697739601135,results/images_dicom\normal\Stone_22_conf_0.88.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2201.png,stone,0.7022616863250732,results/images_dicom\stone\Stone_2201_conf_0.70.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2202.png,stone,0.5258169174194336,results/images_dicom\stone\Stone_2202_conf_0.53.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2208.png,stone,0.6311544179916382,results/images_dicom\stone\Stone_2208_conf_0.63.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2229.png,stone,0.9331530332565308,results/images_dicom\stone\Stone_2229_conf_0.93.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2244.png,stone,0.8791767954826355,results/images_dicom\stone\Stone_2244_conf_0.88.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2250.png,stone,0.9382137656211853,results/images_dicom\stone\Stone_2250_conf_0.94.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2255.png,stone,0.7495231032371521,results/images_dicom\stone\Stone_2255_conf_0.75.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2256.png,stone,0.913546621799469,results/images_dicom\stone\Stone_2256_conf_0.91.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2269.png,normal,0.502280980348587,results/images_dicom\normal\Stone_2269_conf_0.50.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2272.png,stone,0.8109464049339294,results/images_dicom\stone\Stone_2272_conf_0.81.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2284.png,stone,0.8766154646873474,results/images_dicom\stone\Stone_2284_conf_0.88.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2290.png,stone,0.8781015872955322,results/images_dicom\stone\Stone_2290_conf_0.88.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2292.png,stone,0.9271296858787537,results/images_dicom\stone\Stone_2292_conf_0.93.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2295.png,stone,0.9391582012176514,results/images_dicom\stone\Stone_2295_conf_0.94.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2303.png,stone,0.8937965035438538,results/images_dicom\stone\Stone_2303_conf_0.89.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2304.png,stone,0.9295955300331116,results/images_dicom\stone\Stone_2304_conf_0.93.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2310.png,stone,0.7539160251617432,results/images_dicom\stone\Stone_2310_conf_0.75.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2328.png,stone,0.8890269994735718,results/images_dicom\stone\Stone_2328_conf_0.89.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2339.png,stone,0.84657222032547,results/images_dicom\stone\Stone_2339_conf_0.85.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2354.png,stone,0.9569613933563232,results/images_dicom\stone\Stone_2354_conf_0.96.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2355.png,stone,0.955253005027771,results/images_dicom\stone\Stone_2355_conf_0.96.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2359.png,stone,0.9573647379875183,results/images_dicom\stone\Stone_2359_conf_0.96.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2361.png,stone,0.9756473302841187,results/images_dicom\stone\Stone_2361_conf_0.98.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2367.png,stone,0.9857152104377747,results/images_dicom\stone\Stone_2367_conf_0.99.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2370.png,stone,0.975695013999939,results/images_dicom\stone\Stone_2370_conf_0.98.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2378.png,stone,0.993025541305542,results/images_dicom\stone\Stone_2378_conf_0.99.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2386.png,stone,0.9637759923934937,results/images_dicom\stone\Stone_2386_conf_0.96.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2392.png,stone,0.932547926902771,results/images_dicom\stone\Stone_2392_conf_0.93.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2395.png,stone,0.9868892431259155,results/images_dicom\stone\Stone_2395_conf_0.99.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_24.png,stone,0.7611821889877319,results/images_dicom\stone\Stone_24_conf_0.76.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2400.png,stone,0.9659264087677002,results/images_dicom\stone\Stone_2400_conf_0.97.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2406.png,stone,0.9462730288505554,results/images_dicom\stone\Stone_2406_conf_0.95.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2414.png,stone,0.9487143158912659,results/images_dicom\stone\Stone_2414_conf_0.95.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2419.png,stone,0.9582585692405701,results/images_dicom\stone\Stone_2419_conf_0.96.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2420.png,stone,0.8693116307258606,results/images_dicom\stone\Stone_2420_conf_0.87.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2422.png,stone,0.9728034734725952,results/images_dicom\stone\Stone_2422_conf_0.97.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2431.png,stone,0.8771682977676392,results/images_dicom\stone\Stone_2431_conf_0.88.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2433.png,stone,0.9710549712181091,results/images_dicom\stone\Stone_2433_conf_0.97.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2435.png,stone,0.9361366033554077,results/images_dicom\stone\Stone_2435_conf_0.94.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2441.png,stone,0.9203128218650818,results/images_dicom\stone\Stone_2441_conf_0.92.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2451.png,stone,0.9309906959533691,results/images_dicom\stone\Stone_2451_conf_0.93.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2453.png,stone,0.990773618221283,results/images_dicom\stone\Stone_2453_conf_0.99.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2456.png,stone,0.9408599138259888,results/images_dicom\stone\Stone_2456_conf_0.94.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2457.png,stone,0.9408599138259888,results/images_dicom\stone\Stone_2457_conf_0.94.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2469.png,stone,0.9749194979667664,results/images_dicom\stone\Stone_2469_conf_0.97.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_247.png,normal,0.5312814116477966,results/images_dicom\normal\Stone_247_conf_0.53.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2470.png,stone,0.9629741311073303,results/images_dicom\stone\Stone_2470_conf_0.96.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2473.png,stone,0.9744150042533875,results/images_dicom\stone\Stone_2473_conf_0.97.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2474.png,stone,0.975273609161377,results/images_dicom\stone\Stone_2474_conf_0.98.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2478.png,stone,0.9351903796195984,results/images_dicom\stone\Stone_2478_conf_0.94.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2479.png,stone,0.9517197012901306,results/images_dicom\stone\Stone_2479_conf_0.95.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2485.png,stone,0.9210373163223267,results/images_dicom\stone\Stone_2485_conf_0.92.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2489.png,stone,0.9471127390861511,results/images_dicom\stone\Stone_2489_conf_0.95.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2496.png,stone,0.8476460576057434,results/images_dicom\stone\Stone_2496_conf_0.85.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2504.png,stone,0.9783014059066772,results/images_dicom\stone\Stone_2504_conf_0.98.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2507.png,stone,0.9853813052177429,results/images_dicom\stone\Stone_2507_conf_0.99.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2514.png,stone,0.9669085741043091,results/images_dicom\stone\Stone_2514_conf_0.97.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2516.png,stone,0.9596953988075256,results/images_dicom\stone\Stone_2516_conf_0.96.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2520.png,stone,0.973024308681488,results/images_dicom\stone\Stone_2520_conf_0.97.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2526.png,stone,0.9903374910354614,results/images_dicom\stone\Stone_2526_conf_0.99.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2532.png,stone,0.9678153395652771,results/images_dicom\stone\Stone_2532_conf_0.97.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2538.png,stone,0.9766161441802979,results/images_dicom\stone\Stone_2538_conf_0.98.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2542.png,stone,0.9459139704704285,results/images_dicom\stone\Stone_2542_conf_0.95.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2549.png,stone,0.9805091619491577,results/images_dicom\stone\Stone_2549_conf_0.98.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_255.png,stone,0.8819077610969543,results/images_dicom\stone\Stone_255_conf_0.88.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2568.png,stone,0.971993625164032,results/images_dicom\stone\Stone_2568_conf_0.97.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2569.png,stone,0.971993625164032,results/images_dicom\stone\Stone_2569_conf_0.97.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2573.png,stone,0.9806050062179565,results/images_dicom\stone\Stone_2573_conf_0.98.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2579.png,stone,0.9785978198051453,results/images_dicom\stone\Stone_2579_conf_0.98.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2594.png,stone,0.9670488238334656,results/images_dicom\stone\Stone_2594_conf_0.97.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2598.png,stone,0.9839805960655212,results/images_dicom\stone\Stone_2598_conf_0.98.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2599.png,stone,0.9865149855613708,results/images_dicom\stone\Stone_2599_conf_0.99.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_260.png,stone,0.7731924057006836,results/images_dicom\stone\Stone_260_conf_0.77.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2607.png,stone,0.941502571105957,results/images_dicom\stone\Stone_2607_conf_0.94.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2613.png,stone,0.9490208625793457,results/images_dicom\stone\Stone_2613_conf_0.95.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2645.png,stone,0.927078127861023,results/images_dicom\stone\Stone_2645_conf_0.93.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2649.png,stone,0.9366767406463623,results/images_dicom\stone\Stone_2649_conf_0.94.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2654.png,stone,0.9506950378417969,results/images_dicom\stone\Stone_2654_conf_0.95.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_266.png,normal,0.8949394896626472,results/images_dicom\normal\Stone_266_conf_0.89.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2661.png,stone,0.9839857220649719,results/images_dicom\stone\Stone_2661_conf_0.98.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2672.png,stone,0.9698749780654907,results/images_dicom\stone\Stone_2672_conf_0.97.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2675.png,stone,0.9723600149154663,results/images_dicom\stone\Stone_2675_conf_0.97.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2678.png,stone,0.9378349184989929,results/images_dicom\stone\Stone_2678_conf_0.94.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2680.png,stone,0.9683095812797546,results/images_dicom\stone\Stone_2680_conf_0.97.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2685.png,stone,0.9734715819358826,results/images_dicom\stone\Stone_2685_conf_0.97.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2687.png,stone,0.953782320022583,results/images_dicom\stone\Stone_2687_conf_0.95.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2691.png,stone,0.9529438018798828,results/images_dicom\stone\Stone_2691_conf_0.95.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2693.png,stone,0.9393061399459839,results/images_dicom\stone\Stone_2693_conf_0.94.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2713.png,stone,0.9723310470581055,results/images_dicom\stone\Stone_2713_conf_0.97.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2717.png,stone,0.9663065671920776,results/images_dicom\stone\Stone_2717_conf_0.97.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_272.png,normal,0.8181268125772476,results/images_dicom\normal\Stone_272_conf_0.82.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2721.png,stone,0.9570112824440002,results/images_dicom\stone\Stone_2721_conf_0.96.png
C:\Users\HP Elitebook\Desktop\Kidney-stone-detection\processed\test\stone\Stone_2731.png,stone,0.9806085228919983,results/images_dicom\stone\Stone_2731_conf_0.98.png
